path,clipdet_latent10k_plus,Corvi2023,fusion
ai-gen/dalle2/r1ad2de34t.png,-2.5506124,-9.362606,-2.5494266
ai-gen/dalle2/r0a31a2cct.png,0.103423685,-5.4463415,0.111590624
ai-gen/dalle2/r0a8e5f8at.png,0.85709095,-18.090117,0.857091
ai-gen/dalle2/r1c2ac865t.png,-1.0289087,-17.050045,-1.0289087
ai-gen/dalle2/r19924edft.png,-1.7099066,-18.552568,-1.7099065
ai-gen/dalle2/r1a2095b2t.png,0.37385932,-13.605961,0.37386137
ai-gen/dalle2/r02f9f53et.png,0.568591,-18.225098,0.5685909
ai-gen/dalle2/r13c85634t.png,0.6461477,-15.378689,0.6461482
ai-gen/dalle2/r18d866e1t.png,-0.9230058,-16.702799,-0.9230055
ai-gen/dalle2/r1655a008t.png,-0.8919295,-13.336127,-0.89192396
ai-gen/dalle2/r1915909et.png,0.3486233,-15.881474,0.3486235
ai-gen/dalle2/r1bc4e4act.png,0.04757747,-9.247037,0.04776579
ai-gen/dalle2/r0648cff8t.png,-0.7552052,-16.625607,-0.75520504
ai-gen/dalle2/r17492cd5t.png,-2.264933,-5.701901,-2.230047
ai-gen/dalle2/r037a250ft.png,-0.08088288,-6.7931046,-0.07854813
ai-gen/dalle2/r1cfe520bt.png,-1.490387,-11.178258,-1.490311
ai-gen/dalle2/r1d47bfc2t.png,-1.4935237,-12.105839,-1.4934937
ai-gen/dalle2/r17afaaa1t.png,-0.70191085,-7.0054107,-0.69917774
ai-gen/dalle2/r1a9de6e9t.png,-0.76924634,-19.81634,-0.7692463
ai-gen/dalle2/r18e0516bt.png,1.0340471,-25.455835,1.0340471
ai-gen/dalle2/r08ac875ct.png,0.39989927,-11.783426,0.39991194
ai-gen/dalle2/r18798194t.png,0.012978911,-12.959782,0.012983501
ai-gen/dalle2/r07e35007t.png,-0.10669118,-12.791187,-0.10668528
ai-gen/dalle2/r1b17f0f0t.png,-0.81513584,-17.433893,-0.8151357
ai-gen/dalle2/r09d7cd4et.png,-0.0008583665,-8.3285885,-0.00037527084
ai-gen/dalle2/r04172edct.png,1.3589991,-15.29714,1.3589994
ai-gen/dalle2/r1426cde6t.png,-2.931176,-8.383226,-2.9266698
ai-gen/dalle2/r1c243af7t.png,0.24439386,-21.060045,0.24439389
ai-gen/dalle2/r16509308t.png,-0.84229946,-8.734682,-0.84176505
ai-gen/dalle2/r052df821t.png,0.53689873,-17.772255,0.53689873
ai-gen/dalle2/r1934e29ft.png,-0.3228284,-13.029077,-0.3228231
ai-gen/dalle2/r0f3f14cbt.png,-0.4714226,-11.932562,-0.47140554
ai-gen/dalle2/r0ba4c4c0t.png,2.2169821,-15.563784,2.2169824
ai-gen/dalle2/r0355b2d5t.png,0.4621136,-12.819856,0.46211797
ai-gen/dalle2/r1322c4d6t.png,-3.3065634,-10.732492,-3.3059464
ai-gen/dalle2/r06d3ac60t.png,-0.51647127,-5.045098,-0.49938175
ai-gen/dalle2/r13bb381ct.png,0.34276226,-7.005386,0.3443119
ai-gen/dalle2/r1565a7e7t.png,-0.37845358,-9.862587,-0.3783254
ai-gen/dalle2/r1dd998dft.png,0.2805995,-4.4900613,0.30010277
ai-gen/dalle2/r039a851bt.png,-0.23474014,-9.750137,-0.23460811
ai-gen/dalle2/r04160d64t.png,-2.3267126,-13.246611,-2.3266928
ai-gen/dalle2/r08df6903t.png,0.20293906,-6.8435283,0.20487392
ai-gen/dalle2/r1a8ee526t.png,0.019148022,-8.6479845,0.019495606
ai-gen/dalle2/r1eff17eft.png,0.21814361,-9.955013,0.21822923
ai-gen/dalle2/r154d7294t.png,-0.8386448,-13.61384,-0.8386407
ai-gen/dalle2/r10a9ca2at.png,-0.37361932,-12.65275,-0.37361145
ai-gen/dalle2/r0bdc7894t.png,-1.1741135,-3.243611,-1.021159
ai-gen/dalle2/r1ea8ccbbt.png,0.57711124,-6.1658607,0.58038485
ai-gen/dalle2/r066ef803t.png,-1.0806544,-8.689325,-1.0799901
ai-gen/dalle2/r0287344at.png,-2.1421685,-9.766414,-2.1416228
ai-gen/dalle2/r04c566a0t.png,0.267866,-14.902003,0.2678666
ai-gen/dalle2/r18302db2t.png,0.91628075,-13.638346,0.9162824
ai-gen/dalle2/r1d527f65t.png,1.7274675,-15.014949,1.727468
ai-gen/dalle2/r1b4e82c4t.png,-1.7096901,-3.325086,-1.4987962
ai-gen/dalle2/r1a485a99t.png,-2.3568456,-16.7495,-2.3568451
ai-gen/dalle2/r0fbd0c71t.png,0.92992806,-11.623251,0.9299406
ai-gen/dalle2/r1f1178cet.png,0.11973831,-17.946049,0.1197384
ai-gen/dalle2/r0d0ff4c2t.png,0.7654866,-19.352219,0.76548666
ai-gen/dalle2/r1de76a54t.png,1.3647465,-15.301519,1.3647467
ai-gen/dalle2/r04b4d5aft.png,-0.59920275,-15.798245,-0.59920233
ai-gen/dalle2/r1c24a571t.png,-0.15343857,-4.1289525,-0.119163394
ai-gen/dalle2/r02897203t.png,0.32784793,-13.577789,0.3278501
ai-gen/dalle2/r137bcd7at.png,-0.72285306,-7.189879,-0.7205477
ai-gen/dalle2/r0fd69c12t.png,0.9716921,-4.56259,0.9859737
ai-gen/dalle2/r052e9174t.png,-2.6399844,-14.911875,-2.6399794
ai-gen/dalle2/r063d8a61t.png,-0.5168617,-17.505371,-0.5168616
ai-gen/dalle2/r07f22efdt.png,-0.30826366,-8.313026,-0.3076846
ai-gen/dalle2/r1c874ac4t.png,-2.2605605,-13.915728,-2.260551
ai-gen/dalle2/r19b49f2ct.png,-0.8329265,-5.5798097,-0.8205514
ai-gen/dalle2/r1bc3dd23t.png,0.123262376,-11.366903,0.12328428
ai-gen/dalle2/r0773471dt.png,0.6527947,-9.318363,0.65293115
ai-gen/dalle2/r103a4f26t.png,0.8820255,-16.938675,0.8820254
ai-gen/dalle2/r13c19caft.png,-0.6034634,-13.308297,-0.6034587
ai-gen/dalle2/r033bb79dt.png,-0.9745419,-3.42686,-0.86247957
ai-gen/dalle2/r0b03e77at.png,0.097483605,-18.174599,0.097483516
ai-gen/dalle2/r05243256t.png,-0.49097022,-15.413478,-0.4909697
ai-gen/dalle2/r0b4d8af5t.png,1.0154945,-13.853226,1.0154958
ai-gen/dalle2/r1f5c8451t.png,-0.80844754,-1.6916658,-0.33990586
ai-gen/dalle2/r1aa4db16t.png,0.12743023,-18.830505,0.12743026
ai-gen/dalle2/r0f86049ct.png,-1.2575006,-8.846846,-1.2568512
ai-gen/dalle2/r14a9a843t.png,-0.8228792,-10.771948,-0.8228104
ai-gen/dalle2/r1c4deb71t.png,-0.35470095,-12.318112,-0.35469002
ai-gen/dalle2/r177fb9f1t.png,0.18041804,-18.898495,0.18041807
ai-gen/dalle2/r02e1abe2t.png,0.34402034,-10.992149,0.34404916
ai-gen/dalle2/r0ff7a848t.png,0.0661473,-9.260501,0.066331506
ai-gen/dalle2/r14902ba4t.png,-1.2916303,-14.73797,-1.2916284
ai-gen/dalle2/r113402d4t.png,-0.35199013,-15.554215,-0.35198975
ai-gen/dalle2/r181dd93dt.png,-0.5325705,-10.394446,-0.53248787
ai-gen/dalle2/r0f24ca4dt.png,1.09453,-16.297491,1.0945302
ai-gen/dalle2/r1a7e4791t.png,-0.1860469,-19.77027,-0.18604684
ai-gen/dalle2/r1a4651edt.png,-2.2380416,-11.019128,-2.2378716
ai-gen/dalle2/r0708431at.png,-1.0237705,-18.188839,-1.0237706
ai-gen/dalle2/r104153eat.png,0.12016794,-4.523835,0.14042783
ai-gen/dalle2/r1b9e9917t.png,-0.8265878,-17.59946,-0.8265877
ai-gen/dalle2/r110cc74ct.png,-0.29332146,-6.740788,-0.290559
ai-gen/dalle2/r07d13149t.png,1.4923269,-10.117428,1.4923763
ai-gen/dalle2/r1e7987b3t.png,-1.6889701,-4.8769565,-1.641252
ai-gen/dalle2/r0bc7d0eet.png,-1.3116448,-17.884972,-1.3116447
ai-gen/dalle2/r0589558at.png,-1.3512683,-11.940233,-1.3512366
ai-gen/dalle2/r126a22b8t.png,-0.75891304,-12.964048,-0.75890577
ai-gen/dalle2/r0c3a8ea0t.png,0.40704277,-17.16882,0.40704292
ai-gen/dalle2/r140f3432t.png,-0.5248618,-10.537884,-0.5247904
ai-gen/dalle2/r05db7e7ft.png,-0.08623335,-6.485592,-0.08305061
ai-gen/dalle2/r00c4a543t.png,0.7141446,-8.64168,0.71440756
ai-gen/dalle2/r0c2fb2a1t.png,-1.9756265,-12.9635,-1.9756074
ai-gen/dalle2/r01b3f004t.png,-1.1040062,-13.25201,-1.103999
ai-gen/dalle2/r1baf2ce0t.png,0.94470525,-6.134229,0.9477109
ai-gen/dalle2/r03389e9bt.png,-1.1552346,-6.383313,-1.148206
ai-gen/dalle2/r09b86185t.png,-0.853565,-9.761896,-0.85337204
ai-gen/dalle2/r1148801et.png,-0.111365974,-10.737032,-0.11132002
ai-gen/dalle2/r0d61db4ct.png,-0.4393887,-11.340412,-0.43935838
ai-gen/dalle2/r0f979863t.png,-0.08957335,-20.39268,-0.08957338
ai-gen/dalle2/r0ebdd2d2t.png,1.9465663,-16.804024,1.9465662
ai-gen/dalle2/r01ef1b4at.png,-0.1357412,-22.425938,-0.13574123
ai-gen/dalle2/r0fe7b1c6t.png,-0.7201176,0.4666749,1.0499477
ai-gen/dalle2/r07c47354t.png,-0.314302,-12.371574,-0.31429183
ai-gen/dalle2/r07e594d6t.png,0.68243206,-16.308628,0.68243223
ai-gen/dalle2/r027a692ft.png,-1.8493671,-17.044594,-1.8493668
ai-gen/dalle2/r1e9082f9t.png,-0.2719414,-16.99935,-0.27194118
ai-gen/dalle2/r1e698e5dt.png,-1.2721777,-5.8024006,-1.2584734
ai-gen/dalle2/r08c76321t.png,-0.14106998,-13.994581,-0.14106816
ai-gen/dalle2/r0d89edd8t.png,-1.1902235,-5.0556364,-1.1632626
ai-gen/dalle2/r0bc1a779t.png,0.21310452,-10.415253,0.21315867
ai-gen/dalle2/r0b985828t.png,-1.4821597,-15.372452,-1.4821587
ai-gen/dalle2/r1bfbaab3t.png,-1.5755218,-6.741787,-1.5686591
ai-gen/dalle2/r1be4943bt.png,-0.81390166,-7.040014,-0.8110524
ai-gen/dalle2/r1f2c2acft.png,-1.1616827,-12.820771,-1.1616714
ai-gen/dalle2/r083ca67ct.png,1.9231346,-16.044804,1.9231346
ai-gen/dalle2/r1594b4b3t.png,-0.24138364,-14.742087,-0.24138266
ai-gen/dalle2/r0149a21ct.png,-0.94276845,-16.765432,-0.9427683
ai-gen/dalle2/r1c146589t.png,-0.47129875,-22.969452,-0.47129878
ai-gen/dalle2/r1f16e2abt.png,-1.003307,-9.291908,-1.0029635
ai-gen/dalle2/r00b8d4a2t.png,-0.121842146,-13.757874,-0.12183982
ai-gen/dalle2/r110b4219t.png,1.4561405,-20.464645,1.4561406
ai-gen/dalle2/r094ced7bt.png,1.2635276,-20.30401,1.2635275
ai-gen/dalle2/r07c51648t.png,-1.2529333,-11.646702,-1.2528939
ai-gen/dalle2/r12a7e9b5t.png,0.6611328,-13.447173,0.66113484
ai-gen/dalle2/r150058a4t.png,-0.9830729,-9.10428,-0.9826645
ai-gen/dalle2/r17ad56act.png,-0.3061413,-7.5677214,-0.30492324
ai-gen/dalle2/r1ca2ef38t.png,-0.20127049,-10.640841,-0.20121735
ai-gen/dalle2/r0eedd456t.png,1.2105926,-3.4027774,1.2528847
ai-gen/dalle2/r1c4e6a62t.png,-1.7451313,-13.739912,-1.7451239
ai-gen/dalle2/r1f1a3258t.png,-4.49121e-05,-19.79019,-4.4941902e-05
ai-gen/dalle2/r1ddc0c98t.png,-1.8321292,-12.947906,-1.832112
ai-gen/dalle2/r0f3569c0t.png,-0.11592561,-5.775113,-0.10935807
ai-gen/dalle2/r0d796d4ft.png,0.0983102,-9.352774,0.098475516
ai-gen/dalle2/r08b12799t.png,-1.8001239,-4.9092226,-1.7494123
ai-gen/dalle2/r0b5a3035t.png,0.5457543,-18.68534,0.5457543
ai-gen/dalle2/r0ed844b5t.png,-1.43685,-12.100651,-1.436821
ai-gen/dalle2/r0f8a1531t.png,-0.8236489,-4.2578664,-0.7782903
ai-gen/dalle2/r0de97473t.png,-0.5303919,-21.239265,-0.53039193
ai-gen/dalle2/r05839451t.png,0.39788374,-17.462404,0.3978837
ai-gen/dalle2/r185929e9t.png,0.4297265,-16.744503,0.4297266
ai-gen/dalle2/r0ab86ea2t.png,-0.5478246,-6.5292554,-0.5438473
ai-gen/dalle2/r04317453t.png,0.13378605,-5.09857,0.14516753
ai-gen/dalle2/r061e2ecft.png,-0.9179425,-15.300791,-0.9179417
ai-gen/dalle2/r0a42c0f6t.png,-0.16515276,-16.288988,-0.16515261
ai-gen/dalle2/r1138e1aft.png,1.8656654,-18.334774,1.8656656
ai-gen/dalle2/r06b7849at.png,0.68416786,-9.34531,0.68429923
ai-gen/dalle2/r0ac70243t.png,-0.19843587,-12.272932,-0.19842559
ai-gen/dalle2/r11d981d2t.png,-0.20125517,-5.4458084,-0.19171041
ai-gen/dalle2/r1cad9823t.png,0.7455336,-14.21417,0.7455345
ai-gen/dalle2/r00d161b7t.png,-1.8355484,-2.5122912,-1.3722218
ai-gen/dalle2/r0225b88bt.png,-1.2715122,-10.216808,-1.2713453
ai-gen/dalle2/r06cad2d6t.png,0.95306695,-19.96913,0.95306695
ai-gen/dalle2/r0c03e364t.png,-1.2986971,-15.980157,-1.2986966
ai-gen/dalle2/r11b292cbt.png,-1.0444695,-10.70307,-1.044383
ai-gen/dalle2/r09245347t.png,0.4948229,-10.607461,0.49486282
ai-gen/dalle2/r01cbb7fdt.png,0.4572365,-3.9936705,0.4868923
ai-gen/dalle2/r01292fd8t.png,-1.054364,-5.9397855,-1.0442271
ai-gen/dalle2/r1645a09ct.png,0.5819254,-15.230632,0.58192575
ai-gen/dalle2/r134ba6abt.png,0.72812676,-15.064738,0.7281271
ai-gen/dalle2/r1cc04f4ft.png,-1.8644148,-14.71913,-1.864412
ai-gen/dalle2/r1b32a6bct.png,-0.97990835,-8.49563,-0.97915995
ai-gen/dalle2/r101eab0dt.png,0.045249313,-17.824677,0.045249164
ai-gen/dalle2/r0f91c753t.png,2.130213,-5.908478,2.1332476
ai-gen/dalle2/r1ef16e0dt.png,-1.2723194,-9.004966,-1.2717584
ai-gen/dalle2/r0c6cf00bt.png,0.6570952,-16.991447,0.6570952
ai-gen/dalle2/r069e346et.png,0.12042794,-1.9072074,0.36739796
ai-gen/dalle2/r04cfa379t.png,-0.20876345,1.2875692,1.9983289
ai-gen/dalle2/r0703243bt.png,0.18564078,-19.798313,0.18564075
ai-gen/dalle2/r049f471dt.png,-0.27170214,-13.064274,-0.27169722
ai-gen/dalle2/r177dd68et.png,-1.6408228,-8.382696,-1.6394145
ai-gen/dalle2/r0676c50at.png,-0.47662115,-14.043327,-0.4766191
ai-gen/dalle2/r135df877t.png,0.39516672,-16.761951,0.3951668
ai-gen/dalle2/r16422663t.png,-1.211362,-11.212299,-1.2113031
ai-gen/dalle2/r1c23e440t.png,1.0329527,-15.3127365,1.032953
ai-gen/dalle2/r0b13d2a2t.png,0.2893413,-10.89827,0.28937364
ai-gen/dalle2/r142b504bt.png,-0.91752684,-14.924031,-0.91752565
ai-gen/dalle2/r072d955bt.png,0.6762959,-15.751149,0.67629606
ai-gen/dalle2/r07df029bt.png,-0.7324555,-7.221933,-0.7302084
ai-gen/dalle2/r16dca6f2t.png,-1.0899103,-11.200981,-1.089856
ai-gen/dalle2/r0b17fd57t.png,0.86994743,-10.845685,0.869975
ai-gen/dalle2/r083b7636t.png,1.1154007,-9.712801,1.115481
ai-gen/dalle2/r048c50d0t.png,-0.9442656,-15.251745,-0.94426477
ai-gen/dalle2/r1d2bb70at.png,-0.28805557,-13.273159,-0.28805155
ai-gen/dalle2/r0288b58ct.png,-0.66994226,-20.556847,-0.66994226
ai-gen/dalle2/r0e63ca9ft.png,-1.1916167,-14.1528,-1.1916137
ai-gen/dalle2/r108ae9b6t.png,-0.17977193,-5.9787626,-0.17422473
ai-gen/dalle2/r012d1dbet.png,0.39445338,-9.522589,0.39457583
ai-gen/dalle2/r175da907t.png,-0.9218726,-13.254688,-0.9218664
ai-gen/dalle2/r18d72ab2t.png,-0.42812833,-11.189606,-0.42809325
ai-gen/dalle2/r141665bdt.png,-1.5078368,-16.665878,-1.5078365
ai-gen/dalle2/r1554cfadt.png,-0.18188927,-13.722773,-0.18188685
ai-gen/dalle2/r07dba73ft.png,-0.6997138,-14.396323,-0.69971216
ai-gen/dalle2/r145221d9t.png,-1.096664,-13.220442,-1.0966568
ai-gen/dalle2/r1694427et.png,-0.5694796,-3.6172657,-0.49779186
ai-gen/dalle2/r04aceb4et.png,-0.28304994,-13.470591,-0.2830466
ai-gen/dalle2/r0450c4c0t.png,-1.2392873,-8.720714,-1.2385609
ai-gen/dalle2/r0f6d3b31t.png,0.68768466,-9.067648,0.68785787
ai-gen/dalle2/r14556dabt.png,-0.21615385,-10.672123,-0.21610188
ai-gen/dalle2/r1ca0784dt.png,0.4531645,-4.7201347,0.46763897
ai-gen/dalle2/r038422cft.png,-1.2107757,-16.993801,-1.2107756
ai-gen/dalle2/r066358d3t.png,-0.21365803,-9.277332,-0.21344876
ai-gen/dalle2/r0809811bt.png,1.097857,-12.13981,1.0978642
ai-gen/dalle2/r0fa22d02t.png,-0.6009471,-13.010729,-0.6009408
ai-gen/dalle2/r08cbbab9t.png,1.297471,-20.326984,1.2974709
ai-gen/dalle2/r1f40decct.png,-0.037687927,-10.246656,-0.037615657
ai-gen/dalle2/r03ed2669t.png,-1.3328366,-18.51809,-1.3328366
ai-gen/dalle2/r13a5bb6bt.png,0.4824508,-12.353516,0.48245785
ai-gen/dalle2/r02059ab4t.png,-1.9163114,-3.1151068,-1.6192254
ai-gen/dalle2/r026cedb7t.png,0.536332,-14.510136,0.5363327
ai-gen/dalle2/r1a1d24b2t.png,-0.7013781,-12.393989,-0.7013657
ai-gen/dalle2/r12cebbd2t.png,-0.78083754,-5.665088,-0.76986825
ai-gen/dalle2/r00c0995ft.png,-0.09723592,-4.618501,-0.07670534
ai-gen/dalle2/r03d2a758t.png,0.31027249,-2.4603996,0.4483118
ai-gen/dalle2/r03b0c944t.png,0.6135247,-18.976093,0.6135247
ai-gen/dalle2/r17228bbdt.png,-0.31561032,-16.15616,-0.31561017
ai-gen/dalle2/r0f25b326t.png,0.36101136,-6.941032,0.36265147
ai-gen/dalle2/r10134c59t.png,0.5730001,-18.245,0.5730002
ai-gen/dalle2/r00879054t.png,0.886698,-11.453012,0.886713
ai-gen/dalle2/r0cd4ffb0t.png,0.30617258,-15.101464,0.30617303
ai-gen/dalle2/r1c4d4720t.png,-0.7787734,-8.793438,-0.7782911
ai-gen/dalle2/r1866b73at.png,-1.7245858,-18.31578,-1.7245855
ai-gen/dalle2/r1bf00696t.png,-0.859759,-12.322127,-0.85974395
ai-gen/dalle2/r1b547547t.png,-0.39352214,-11.658386,-0.3935007
ai-gen/dalle2/r14f241e4t.png,0.7224325,-17.458174,0.7224325
ai-gen/dalle2/r1ceba29dt.png,1.0705205,-17.090687,1.0705206
ai-gen/dalle2/r12c64de9t.png,1.3184435,-11.088007,1.3184628
ai-gen/dalle2/r1a91c337t.png,-1.5323966,-15.0412,-1.5323949
ai-gen/dalle2/r05f3f6a5t.png,0.6271887,-10.04196,0.6272553
ai-gen/dalle2/r0cfedd72t.png,1.7639446,-6.395658,1.7658975
ai-gen/dalle2/r0905697bt.png,0.71117365,-7.6869164,0.7118576
ai-gen/dalle2/r1e9ae164t.png,-0.66114664,-4.733246,-0.63563544
ai-gen/dalle2/r0fdfc4f0t.png,-1.0832927,-18.201742,-1.0832927
ai-gen/dalle2/r1df374c1t.png,-0.95973444,-19.667374,-0.9597343
ai-gen/dalle2/r070a874ct.png,-0.37925422,-19.949493,-0.37925416
ai-gen/dalle2/r0eab8214t.png,-2.181227,-11.890963,-2.1811595
ai-gen/dalle2/r189be0d8t.png,-0.49637216,-17.0852,-0.496372
ai-gen/dalle2/r0b6e4254t.png,-0.27280584,-14.852825,-0.27280498
ai-gen/dalle2/r0a4ce555t.png,-0.7679162,-12.1563225,-0.76789963
ai-gen/dalle2/r1ad3fa6dt.png,0.8296088,-18.973795,0.82960886
ai-gen/dalle2/r15f16465t.png,-1.0473168,-15.759403,-1.0473162
ai-gen/dalle2/r1ee65904t.png,0.17430243,-15.169119,0.17430276
ai-gen/dalle2/r03aa5df1t.png,0.22208968,-13.60589,0.2220918
ai-gen/dalle2/r16192cf0t.png,1.418079,-17.742464,1.418079
ai-gen/dalle2/r0b841e5at.png,0.7003758,-12.718377,0.7003802
ai-gen/dalle2/r125034a9t.png,-2.3785825,-8.639774,-2.3764987
ai-gen/dalle2/r0465565ct.png,1.4723434,-19.132097,1.4723434
ai-gen/dalle2/r0417f5e3t.png,0.1260458,-6.247457,0.12968087
ai-gen/dalle2/r09d5cb41t.png,-0.40565795,-16.53424,-0.40565783
ai-gen/dalle2/r1267fa5bt.png,-1.5244315,-10.483826,-1.524275
ai-gen/dalle2/r02b3a1ddt.png,0.05969885,-2.9690335,0.15476346
ai-gen/dalle2/r0a0852c6t.png,-0.75159895,-16.721758,-0.75159883
ai-gen/dalle2/r10940798t.png,-0.34892038,-14.083236,-0.34891844
ai-gen/dalle2/r0dd6e8f4t.png,0.02582416,-20.622864,0.02582419
ai-gen/dalle2/r0bc0e549t.png,0.87763214,-19.349976,0.87763214
ai-gen/dalle2/r170632f5t.png,-1.3705581,-11.863638,-1.3705233
ai-gen/dalle2/r0cbdc6f8t.png,-2.5558174,-11.647804,-2.555696
ai-gen/dalle2/r021429abt.png,-0.18509504,-11.989635,-0.18508136
ai-gen/dalle2/r077507cat.png,-1.9031847,-9.898093,-1.9027972
ai-gen/dalle2/r098cf7aet.png,-1.241836,-8.122764,-1.240513
ai-gen/dalle2/r15c91802t.png,-1.3171884,-13.765655,-1.3171835
ai-gen/dalle2/r1b106abdt.png,-1.2986647,-19.546757,-1.2986646
ai-gen/dalle2/r018e74fet.png,0.19288757,-16.010336,0.19288784
ai-gen/dalle2/r14ca1259t.png,0.42031977,-8.289774,0.42073572
ai-gen/dalle2/r0eb8dfb5t.png,1.5219805,-17.812614,1.5219805
ai-gen/dalle2/r02f1ba48t.png,-0.37193233,-5.5085297,-0.36205143
ai-gen/dalle2/r129f09b4t.png,-1.0913316,-11.581634,-1.0912944
ai-gen/dalle2/r04b8473dt.png,-0.66774607,-4.8680644,-0.64532036
ai-gen/dalle2/r1b790721t.png,-0.89246726,-8.802261,-0.89194983
ai-gen/dalle2/r0a10fe29t.png,0.50925684,-16.156755,0.5092571
ai-gen/dalle2/r1297fd0bt.png,-0.87049675,-5.0320497,-0.8486287
ai-gen/dalle2/r0176fbcat.png,-0.24320695,-15.632015,-0.2432065
ai-gen/dalle2/r0670f47ft.png,-0.954638,-13.496054,-0.9546331
ai-gen/dalle2/r007f5116t.png,-1.6591446,-6.1816792,-1.6462991
ai-gen/dalle2/r11865f77t.png,-1.5723214,-18.58731,-1.5723214
ai-gen/dalle2/r01d0b83bt.png,-0.9693372,-13.673192,-0.96933293
ai-gen/dalle2/r1b57dbb2t.png,0.9187672,-20.310139,0.9187672
ai-gen/dalle2/r116ce066t.png,-2.623208,-12.327038,-2.6231427
ai-gen/dalle2/r09579ff2t.png,-1.0895147,-4.508984,-1.046705
ai-gen/dalle2/r1b2765ebt.png,-2.0992978,-12.836441,-2.0992734
ai-gen/dalle2/r038922cbt.png,-0.23652378,-13.775005,-0.23652154
ai-gen/dalle2/r1e69b067t.png,0.16599569,-14.7987,0.1659962
ai-gen/dalle2/r1ad9cd64t.png,0.30433354,-6.418222,0.3071646
ai-gen/dalle2/r15efd876t.png,-1.4490587,-5.81424,-1.4334835
ai-gen/dalle2/r1c09b002t.png,-0.01586762,-22.332573,-0.01586771
ai-gen/dalle2/r008a2095t.png,-0.62286973,-14.952942,-0.6228689
ai-gen/dalle2/r08b41f18t.png,-1.0804627,-6.994757,-1.0768521
ai-gen/dalle2/r0fc39b66t.png,0.30488625,-8.059966,0.30543494
ai-gen/dalle2/r10944b31t.png,0.846879,-14.600979,0.8468796
ai-gen/dalle2/r098a8a22t.png,-1.1550683,-15.349021,-1.1550674
ai-gen/dalle2/r1d3bc675t.png,-0.1678299,-13.893795,-0.16782779
ai-gen/dalle2/r089cae91t.png,-1.1342558,-18.774555,-1.1342559
ai-gen/dalle2/r07d5eb94t.png,0.8349986,-11.175768,0.83501875
ai-gen/dalle2/r1ef15cb3t.png,-0.33573845,-13.407407,-0.3357349
ai-gen/dalle2/r019eb1cbt.png,0.25454703,-13.011739,0.254551
ai-gen/dalle2/r1d53fccat.png,-0.505111,-8.377369,-0.50450003
ai-gen/dalle2/r0fef53bft.png,1.5932028,-20.709436,1.5932027
ai-gen/dalle2/r12cbfb1et.png,0.21520528,-16.30474,0.21520537
ai-gen/dalle2/r17c76042t.png,-0.44073626,-15.210426,-0.44073558
ai-gen/dalle2/r02d732f8t.png,-0.991498,-17.816954,-0.9914979
ai-gen/dalle2/r09d50960t.png,0.6020169,-10.268749,0.60207057
ai-gen/dalle2/r0a71c689t.png,-0.24521866,-9.824379,-0.24509549
ai-gen/dalle2/r0a2e85f0t.png,0.07631013,-10.429426,0.07636702
ai-gen/dalle2/r0f5475b5t.png,1.0247825,-14.729414,1.0247829
ai-gen/dalle2/r1ee6f90et.png,-1.3038592,-14.6614895,-1.3038573
ai-gen/dalle2/r0cde6159t.png,-0.8658247,-4.2080145,-0.8168105
ai-gen/dalle2/r1a2d8b02t.png,-0.7389309,-14.940932,-0.73892987
ai-gen/dalle2/r1aa7459at.png,0.43975464,-17.944365,0.4397546
ai-gen/dalle2/r1ae12b3ft.png,0.49889943,-6.2547936,0.5019824
ai-gen/dalle2/r08788547t.png,1.5143809,-11.977074,1.5143887
ai-gen/dalle2/r0281b52at.png,0.2547424,-13.547197,0.25474477
ai-gen/dalle2/r0c9910e4t.png,-0.42889777,-6.171216,-0.4236157
ai-gen/dalle2/r108ba35et.png,-0.22203681,-13.47289,-0.22203356
ai-gen/dalle2/r0eb7ee5ct.png,3.154749,-4.5883346,3.1652968
ai-gen/dalle2/r1ced1907t.png,-1.8207637,-5.948812,-1.8022135
ai-gen/dalle2/r056f233bt.png,-0.8439108,-13.802412,-0.8439075
ai-gen/dalle2/r1070b804t.png,-1.3313777,-6.9717503,-1.3268982
ai-gen/dalle2/r0ab0a205t.png,-0.20905107,-12.199791,-0.2090398
ai-gen/dalle2/r0ce35df8t.png,-0.4472573,-4.0953965,-0.40545464
ai-gen/dalle2/r141e4467t.png,-1.4299219,-11.372602,-1.4298623
ai-gen/dalle2/r131a8f7et.png,-0.9566257,-5.7737594,-0.94549
ai-gen/dalle2/r115e2464t.png,-0.40118,-14.209254,-0.40117836
ai-gen/dalle2/r012b0f30t.png,-1.4311936,-13.63273,-1.4311874
ai-gen/dalle2/r188eb234t.png,-1.6850657,-18.67342,-1.6850656
ai-gen/dalle2/r13a16a0at.png,-1.5822791,-4.3376284,-1.5084207
ai-gen/dalle2/r1a8d7a86t.png,0.0810132,-10.576055,0.08106226
ai-gen/dalle2/r171d73aat.png,-1.214249,-15.15979,-1.2142478
ai-gen/dalle2/r187df69ft.png,0.44255564,-14.406778,0.4425566
ai-gen/dalle2/r1f4f8a51t.png,-1.0527251,-15.521036,-1.0527244
ai-gen/dalle2/r14c67ed2t.png,-0.15228552,-1.8977331,0.1287306
ai-gen/dalle2/r1a9783cdt.png,0.093402,-18.111042,0.09340215
ai-gen/dalle2/r0f1aef1ft.png,0.13131663,-16.591732,0.1313169
ai-gen/dalle2/r10893508t.png,-1.8821923,-13.15757,-1.8821776
